"Id","5947dabbe4b0ad0ae18b263d","59301e07e4b02627b6d14a2e","59301e07e4b02627b6d14a31","59301e07e4b02627b6d14a34","59301e07e4b02627b6d14a2b","59301e07e4b02627b6d14a28","59301e06e4b02627b6d14a24","5947dabbe4b0ad0ae18b2640"
"Timestamp","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Date","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Depth","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - ODO","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - ODO Conc","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Salinity","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Sp Cond","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Temp","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Time"
"Units","","","","","","","",""
2017-11-07 23:30:41,7999,1.531,91.4,10.3,0.55,1.108,9.95,2600
2017-11-07 23:45:41,7999,1.542,91.4,10.31,0.55,1.108,9.91,4100
2017-11-08 00:00:41,7999,1.531,91.6,10.34,0.55,1.109,9.88,5600
2017-11-08 00:15:41,7999,1.536,91.8,10.36,0.55,1.109,9.84,7999
2017-11-08 00:30:41,7999,1.536,91.6,10.35,0.55,1.109,9.8,7999
2017-11-08 00:45:41,7999,1.544,91.5,10.36,0.55,1.106,9.76,7999
2017-11-08 01:00:41,7999,1.543,91.7,10.38,0.55,1.106,9.73,7999
2017-11-08 01:15:41,7999,1.538,91.7,10.39,0.55,1.103,9.71,7999
2017-11-08 01:30:41,7999,1.541,91.5,10.36,0.55,1.102,9.68,7999
2017-11-08 01:45:41,7999,1.548,91.4,10.37,0.55,1.099,9.65,7999
2017-11-08 02:00:41,7999,1.541,91.6,10.39,0.55,1.098,9.61,7999
2017-11-08 02:15:41,7999,1.55,91,10.34,0.55,1.1,9.59,7999
2017-11-08 02:30:41,7999,1.551,91.2,10.37,0.55,1.095,9.56,7999
2017-11-08 02:45:42,7999,1.547,90.7,10.32,0.55,1.095,9.53,7999
2017-11-08 03:00:41,7999,1.551,90.6,10.31,0.55,1.095,9.51,7999
2017-11-08 03:15:41,7999,1.548,91.1,10.38,0.55,1.095,9.49,7999
2017-11-08 03:30:41,7999,1.551,91.1,10.38,0.55,1.098,9.46,7999
2017-11-08 03:45:42,7999,1.556,91.1,10.39,0.55,1.094,9.43,7999
2017-11-08 04:00:42,7999,1.559,90.7,10.35,0.55,1.093,9.4,7999
2017-11-08 04:15:42,7999,1.555,91.3,10.42,0.55,1.094,9.4,7999
2017-11-08 04:30:42,7999,1.548,91.5,10.45,0.55,1.095,9.39,7999
2017-11-08 04:45:42,7999,1.551,91.7,10.48,0.55,1.096,9.35,7999
2017-11-08 05:00:42,7999,1.544,91.5,10.46,0.55,1.095,9.32,7999
2017-11-08 05:15:42,7999,1.543,91.5,10.47,0.55,1.095,9.29,7999
2017-11-08 05:30:41,7999,1.552,91.3,10.45,0.55,1.094,9.27,7999
2017-11-08 05:45:41,7999,1.551,91.4,10.47,0.54,1.092,9.24,7999
2017-11-08 06:00:42,7999,1.553,91.5,10.48,0.54,1.09,9.22,7999
2017-11-08 06:15:42,7999,1.552,91.5,10.49,0.54,1.091,9.2,7999
2017-11-08 06:30:42,7999,1.552,90.9,10.42,0.54,1.091,9.18,7999
2017-11-08 06:45:42,7999,1.553,91.2,10.47,0.54,1.092,9.14,7999
2017-11-08 07:00:42,7999,1.554,91.6,10.53,0.54,1.092,9.1,7999
2017-11-08 07:15:41,7999,1.552,91.4,10.51,0.54,1.09,9.08,7999
2017-11-08 07:30:42,7999,1.541,91.7,10.54,0.54,1.089,9.07,7999
2017-11-08 07:45:42,7999,1.55,91.6,10.54,0.54,1.089,9.05,7999
2017-11-08 08:00:42,7999,1.554,91.8,10.57,0.54,1.089,9.03,7999
2017-11-08 08:15:42,7999,1.559,91.8,10.57,0.54,1.089,9.01,7999
2017-11-08 08:30:42,7999,1.551,92.2,10.63,0.54,1.086,8.99,7999
2017-11-08 08:45:42,7999,1.563,92.1,10.61,0.54,1.085,9,7999
2017-11-08 09:00:42,7999,1.567,92.1,10.61,0.54,1.087,8.99,7999
2017-11-08 09:15:42,7999,1.565,92.4,10.64,0.54,1.086,8.98,7999
2017-11-08 09:30:42,7999,1.565,91.9,10.59,0.54,1.085,8.97,7999
2017-11-08 09:45:42,7999,1.565,91.9,10.6,0.54,1.087,8.97,7999
2017-11-08 10:00:42,7999,1.564,92.6,10.68,0.54,1.087,8.95,7999
2017-11-08 10:15:41,7999,1.568,92.6,10.68,0.54,1.087,8.94,7999
2017-11-08 10:30:41,7999,1.571,92,10.61,0.54,1.085,8.94,7999
2017-11-08 10:45:42,7999,1.569,92.6,10.69,0.54,1.084,8.93,7999
2017-11-08 11:00:42,7999,1.572,92.6,10.69,0.54,1.079,8.93,7999
2017-11-08 11:15:42,7999,1.569,93.5,10.79,0.53,1.074,8.93,7999
2017-11-08 11:30:42,7999,1.567,94,10.85,0.53,1.07,8.93,7999
2017-11-08 11:45:42,7999,1.572,94,10.85,0.53,1.067,8.94,7999
2017-11-08 12:00:42,7999,1.567,94.5,10.9,0.53,1.068,8.94,7999
2017-11-08 12:15:41,7999,1.563,94.9,10.95,0.53,1.064,8.95,7999
2017-11-08 12:30:42,7999,1.563,95.3,11,0.53,1.061,8.95,7999
2017-11-08 12:45:42,7999,1.567,95.1,10.97,0.53,1.063,8.95,7999
2017-11-08 13:00:42,7999,1.567,95.1,10.97,0.53,1.064,8.95,7999
2017-11-08 13:15:42,7999,1.565,95.6,11.02,0.53,1.064,8.96,7999
2017-11-08 13:30:42,7999,1.566,96.2,11.09,0.53,1.065,8.97,7999
2017-11-08 13:45:42,7999,1.564,96.2,11.09,0.53,1.066,8.99,7999
2017-11-08 14:00:42,7999,1.566,96.7,11.14,0.53,1.066,8.99,7999
2017-11-08 14:15:42,7999,1.569,96.9,11.16,0.53,1.067,9,7999
2017-11-08 14:30:42,7999,1.571,96.5,11.12,0.53,1.068,9.01,7999
2017-11-08 14:45:42,7999,1.568,96.6,11.13,0.53,1.069,9.02,7999
2017-11-08 15:00:42,7999,1.572,96.6,11.12,0.53,1.069,9.02,7999
2017-11-08 15:15:42,7999,1.573,96.2,11.07,0.53,1.069,9.03,7999
2017-11-08 15:30:42,7999,1.574,96.6,11.12,0.53,1.07,9.04,7999
2017-11-08 15:45:42,7999,1.575,96.5,11.1,0.53,1.07,9.05,7999
2017-11-08 16:00:42,7999,1.577,96.9,11.14,0.53,1.071,9.06,7999
2017-11-08 16:15:42,7999,1.576,96.8,11.13,0.53,1.072,9.07,7999
2017-11-08 16:30:42,7999,1.577,97.4,11.2,0.53,1.071,9.09,7999
2017-11-08 16:45:42,7999,1.576,97.6,11.22,0.53,1.067,9.09,7999
2017-11-08 17:00:42,7999,1.578,96.8,11.13,0.53,1.066,9.1,7999
2017-11-08 17:15:42,7999,1.58,96.9,11.13,0.53,1.065,9.1,7999
2017-11-08 17:30:42,7999,1.574,97.8,11.24,0.53,1.063,9.11,7999
2017-11-08 17:45:42,7999,1.581,96.6,11.1,0.53,1.062,9.11,7999
2017-11-08 18:00:42,7999,1.583,95.5,10.98,0.53,1.059,9.09,7999
2017-11-08 18:15:42,7999,1.582,95.6,11,0.53,1.059,9.07,7999
2017-11-08 18:30:41,7999,1.583,94.7,10.89,0.53,1.06,9.06,7999
2017-11-08 18:45:42,7999,1.585,95.1,10.94,0.53,1.061,9.04,7999
2017-11-08 19:00:42,7999,1.584,94.7,10.9,0.53,1.06,9.03,7999
2017-11-08 19:15:42,7999,1.583,94,10.82,0.52,1.051,9.04,7999
2017-11-08 19:30:42,7999,1.582,94,10.82,0.52,1.047,9.03,7999
2017-11-08 19:45:42,7999,1.584,93.6,10.78,0.52,1.041,9.02,7999
2017-11-08 20:00:42,7999,1.584,93.1,10.72,0.52,1.037,9,7999
2017-11-08 20:15:42,7999,1.585,92.7,10.68,0.51,1.035,8.98,7999
2017-11-08 20:30:42,7999,1.589,91.8,10.57,0.52,1.036,8.99,7999
2017-11-08 20:45:42,7999,1.585,91.8,10.58,0.51,1.033,8.98,7999
2017-11-08 21:00:42,7999,1.587,90.6,10.44,0.51,1.03,8.98,7999
2017-11-08 21:15:42,7999,1.591,91,10.5,0.51,1.028,8.94,7999
2017-11-08 21:30:42,7999,1.589,90.6,10.46,0.51,1.028,8.93,7999
2017-11-08 21:45:42,7999,1.59,89.8,10.37,0.51,1.029,8.93,7999
2017-11-08 22:00:41,7999,1.588,90,10.39,0.51,1.03,8.92,7999
2017-11-08 22:15:42,7999,1.588,89.9,10.39,0.51,1.027,8.89,7999
2017-11-08 22:30:42,7999,1.588,90,10.4,0.51,1.025,8.88,7999
2017-11-08 22:45:42,7999,1.591,90.1,10.42,0.51,1.026,8.85,7999
2017-11-08 23:00:41,7999,1.588,90.1,10.41,0.51,1.026,8.86,7999
2017-11-08 23:15:42,7999,1.587,89.6,10.36,0.51,1.027,8.86,1100
2017-11-08 23:30:42,7999,1.587,90.4,10.46,0.51,1.026,8.83,2559
2017-11-08 23:45:42,7999,1.587,90,10.41,0.51,1.021,8.82,4100
2017-11-09 00:00:42,7999,1.589,89.9,10.4,0.51,1.019,8.81,5600
2017-11-09 00:15:42,7999,1.591,89.2,10.33,0.51,1.02,8.79,7999
2017-11-09 00:30:42,7999,1.59,89.1,10.32,0.51,1.019,8.8,7999
2017-11-09 00:45:42,7999,1.587,88.8,10.29,0.51,1.02,8.79,7999
2017-11-09 01:00:42,7999,1.586,88.8,10.29,0.51,1.021,8.77,7999
2017-11-09 01:15:42,7999,1.585,89.4,10.36,0.51,1.02,8.76,7999
2017-11-09 01:30:42,7999,1.586,89.1,10.33,0.5,1.015,8.75,7999
2017-11-09 01:45:42,7999,1.586,88.4,10.25,0.5,1.013,8.74,7999
2017-11-09 02:00:42,7999,1.586,88.1,10.21,0.5,1.012,8.73,7999
2017-11-09 02:15:42,7999,1.587,88.4,10.25,0.5,1.011,8.72,7999
2017-11-09 02:30:42,7999,1.586,88,10.21,0.5,1.011,8.71,7999
2017-11-09 02:45:42,7999,1.588,86.8,10.07,0.5,1.011,8.71,7999
2017-11-09 03:00:42,7999,1.588,87.4,10.14,0.5,1.012,8.7,7999
2017-11-09 03:15:42,7999,1.587,87.9,10.2,0.5,1.016,8.69,7999
2017-11-09 03:30:42,7999,1.59,88.1,10.22,0.51,1.017,8.69,7999
2017-11-09 03:45:42,7999,1.586,87.1,10.11,0.51,1.018,8.7,7999
2017-11-09 04:00:42,7999,1.585,87.1,10.11,0.51,1.019,8.71,7999
2017-11-09 04:15:42,7999,1.587,87.3,10.13,0.51,1.018,8.72,7999
2017-11-09 04:30:42,7999,1.586,87.5,10.14,0.5,1.016,8.75,7999
2017-11-09 04:45:42,7999,1.586,86.1,9.98,0.5,1.015,8.75,7999
2017-11-09 05:00:42,7999,1.586,85.5,9.91,0.5,1.016,8.75,7999
2017-11-09 05:15:42,7999,1.585,85.3,9.88,0.51,1.018,8.76,7999
2017-11-09 05:30:42,7999,1.587,84.8,9.82,0.51,1.019,8.77,7999
2017-11-09 05:45:42,7999,1.586,85.5,9.91,0.51,1.021,8.77,7999
2017-11-09 06:00:42,7999,1.586,84.2,9.75,0.51,1.024,8.78,7999
2017-11-09 06:15:42,7999,1.589,85.3,9.88,0.51,1.026,8.79,7999
2017-11-09 06:30:42,7999,1.588,84.8,9.82,0.51,1.03,8.79,7999
2017-11-09 06:45:42,7999,1.588,85.3,9.88,0.51,1.033,8.8,7999
2017-11-09 07:00:42,7999,1.587,86.2,9.98,0.51,1.035,8.81,7999
2017-11-09 07:15:42,7999,1.587,85.7,9.92,0.52,1.036,8.82,7999
2017-11-09 07:30:42,7999,1.587,86.4,10,0.52,1.039,8.83,7999
2017-11-09 07:45:42,7999,1.587,87.2,10.08,0.52,1.041,8.86,7999
2017-11-09 08:00:42,7999,1.589,88,10.16,0.52,1.044,8.9,7999
2017-11-09 08:15:42,7999,1.59,87.2,10.06,0.52,1.046,8.94,7999
2017-11-09 08:30:42,7999,1.589,88.5,10.2,0.52,1.046,9,7999
2017-11-09 08:45:42,7999,1.59,88.8,10.21,0.52,1.046,9.07,7999
2017-11-09 09:00:42,7999,1.589,89.8,10.31,0.52,1.046,9.16,7999
2017-11-09 09:15:42,7999,1.589,90,10.3,0.52,1.045,9.29,7999
2017-11-09 09:30:42,7999,1.592,90.6,10.33,0.52,1.045,9.44,7999
2017-11-09 09:45:42,7999,1.591,91.8,10.44,0.52,1.045,9.56,7999
2017-11-09 10:00:42,7999,1.59,93.9,10.64,0.52,1.044,9.7,7999
2017-11-09 10:15:42,7999,1.587,93.6,10.58,0.52,1.045,9.78,7999
2017-11-09 10:30:42,7999,1.59,95.9,10.81,0.52,1.046,9.9,7999
2017-11-09 10:45:42,7999,1.591,95.3,10.7,0.52,1.048,10.06,7999
2017-11-09 11:00:42,7999,1.589,97.4,10.91,0.52,1.049,10.21,7999
2017-11-09 11:15:42,7999,1.59,99,11.03,0.52,1.05,10.41,7999
2017-11-09 11:30:42,7999,1.59,99.7,11.06,0.52,1.052,10.61,7999
2017-11-09 11:45:42,7999,1.59,99.9,11.04,0.53,1.054,10.78,7999
2017-11-09 12:00:41,7999,1.59,101.4,11.17,0.53,1.055,10.92,7999
2017-11-09 12:15:42,7999,1.588,102.6,11.24,0.53,1.058,11.15,7999
2017-11-09 12:30:42,7999,1.59,104.1,11.36,0.53,1.061,11.33,7999
2017-11-09 12:45:42,7999,1.591,105.3,11.45,0.53,1.062,11.47,7999
2017-11-09 13:00:42,7999,1.59,105.7,11.46,0.53,1.064,11.61,7999
2017-11-09 13:15:41,7999,1.59,105.9,11.44,0.53,1.064,11.76,7999
2017-11-09 13:30:42,7999,1.591,107.1,11.54,0.53,1.066,11.86,7999
2017-11-09 13:45:42,7999,1.592,107.2,11.54,0.53,1.066,11.93,7999
2017-11-09 14:00:41,7999,1.591,108.9,11.7,0.53,1.067,11.99,7999
2017-11-09 14:15:42,7999,1.592,108.4,11.63,0.53,1.068,12.06,7999
2017-11-09 14:30:42,7999,1.591,110.4,11.83,0.53,1.068,12.11,7999
2017-11-09 14:45:42,7999,1.592,110.2,11.79,0.53,1.068,12.16,7999
2017-11-09 15:00:42,7999,1.594,111,11.87,0.53,1.068,12.2,7999
2017-11-09 15:15:42,7999,1.594,108.9,11.64,0.53,1.068,12.23,7999
2017-11-09 15:30:42,7999,1.594,109.8,11.72,0.53,1.068,12.28,7999
2017-11-09 15:45:42,7999,1.593,110.3,11.76,0.53,1.068,12.31,7999
2017-11-09 16:00:42,7999,1.594,108.3,11.55,0.53,1.068,12.32,7999
2017-11-09 16:15:42,7999,1.597,109.7,11.7,0.53,1.068,12.33,7999
2017-11-09 16:30:42,7999,1.596,111.1,11.85,0.53,1.068,12.35,7999
2017-11-09 16:45:42,7999,1.596,108.5,11.56,0.53,1.066,12.37,7999
2017-11-09 17:00:42,7999,1.597,109.8,11.7,0.53,1.064,12.37,7999
2017-11-09 17:15:42,7999,1.596,111.8,11.92,0.53,1.064,12.36,7999
2017-11-09 17:30:41,7999,1.597,109.9,11.71,0.53,1.064,12.35,7999
2017-11-09 17:45:41,7999,1.598,112.4,11.98,0.53,1.061,12.34,7999
2017-11-09 18:00:42,7999,1.598,107.9,11.49,0.53,1.059,12.35,7999
2017-11-09 18:15:42,7999,1.598,109.3,11.64,0.53,1.059,12.37,7999
2017-11-09 18:30:42,7999,1.599,109.1,11.62,0.53,1.056,12.38,7999
2017-11-09 18:45:42,7999,1.598,110.9,11.81,0.53,1.054,12.39,7999
2017-11-09 19:00:42,7999,1.598,107.7,11.46,0.53,1.054,12.4,7999
2017-11-09 19:15:42,7999,1.598,108.2,11.52,0.53,1.054,12.41,7999
2017-11-09 19:30:42,7999,1.599,106.2,11.3,0.52,1.048,12.41,7999
2017-11-09 19:45:42,7999,1.599,106.9,11.38,0.52,1.045,12.4,7999
2017-11-09 20:00:42,7999,1.599,103.4,11.01,0.52,1.044,12.39,7999
2017-11-09 20:15:42,7999,1.599,108.2,11.53,0.52,1.042,12.38,7999
2017-11-09 20:30:42,7999,1.6,106.7,11.36,0.52,1.041,12.36,7999
2017-11-09 20:45:42,7999,1.599,109.5,11.68,0.52,1.039,12.34,7999
2017-11-09 21:00:42,7999,1.598,108,11.52,0.51,1.033,12.32,7999
2017-11-09 21:15:42,7999,1.597,107.4,11.46,0.51,1.03,12.31,7999
2017-11-09 21:30:42,7999,1.597,106.6,11.38,0.51,1.027,12.3,7999
2017-11-09 21:45:42,7999,1.599,107.5,11.47,0.51,1.025,12.3,7999
2017-11-09 22:00:42,7999,1.598,105.7,11.29,0.51,1.023,12.29,7999
2017-11-09 22:15:42,7999,1.595,105.8,11.29,0.51,1.023,12.29,7999
2017-11-09 22:30:42,7999,1.594,104.9,11.19,0.51,1.02,12.29,7999
2017-11-09 22:45:42,7999,1.593,103.9,11.09,0.51,1.016,12.29,7999
2017-11-09 23:00:42,7999,1.595,104.1,11.11,0.51,1.015,12.29,7999
2017-11-09 23:15:42,7999,1.595,104.8,11.18,0.5,1.014,12.29,1059
2017-11-09 23:30:42,7999,1.596,102.7,10.96,0.5,1.011,12.29,2559
2017-11-09 23:45:42,7999,1.597,102.5,10.94,0.5,1.008,12.29,4059
2017-11-10 00:00:42,7999,1.595,103.2,11.02,0.5,1.004,12.29,5600
2017-11-10 00:15:42,7999,1.599,101.4,10.82,0.5,1.004,12.28,7999
2017-11-10 00:30:42,7999,1.597,100.8,10.76,0.5,1.002,12.28,7999
2017-11-10 00:45:42,7999,1.595,100.5,10.73,0.5,1.001,12.27,7999
2017-11-10 01:00:41,7999,1.597,98.2,10.49,0.5,0.997,12.25,7999
2017-11-10 01:15:41,7999,1.598,98.4,10.52,0.49,0.994,12.22,7999
2017-11-10 01:30:41,7999,1.598,97.3,10.41,0.49,0.991,12.18,7999
2017-11-10 01:45:41,7999,1.598,98.2,10.52,0.49,0.989,12.14,7999
2017-11-10 02:00:42,7999,1.595,96.9,10.39,0.49,0.989,12.1,7999
2017-11-10 02:15:42,7999,1.596,96.5,10.35,0.49,0.986,12.07,7999
2017-11-10 02:30:42,7999,1.596,94.7,10.17,0.49,0.987,12.03,7999
2017-11-10 02:45:42,7999,1.596,94.7,10.18,0.49,0.983,11.98,7999
2017-11-10 03:00:42,7999,1.597,93,10,0.49,0.98,11.94,7999
2017-11-10 03:15:42,7999,1.598,91.6,9.86,0.49,0.979,11.89,7999
2017-11-10 03:30:42,7999,1.598,90.5,9.77,0.49,0.98,11.83,7999
2017-11-10 03:45:42,7999,1.601,90.5,9.78,0.49,0.978,11.77,7999
2017-11-10 04:00:42,7999,1.601,88,9.52,0.49,0.977,11.69,7999
2017-11-10 04:15:42,7999,1.6,86.7,9.39,0.49,0.978,11.64,7999
2017-11-10 04:30:42,7999,1.6,87.2,9.46,0.49,0.978,11.56,7999
2017-11-10 04:45:42,7999,1.601,85.2,9.27,0.49,0.979,11.46,7999
2017-11-10 05:00:42,7999,1.597,85.5,9.32,0.49,0.98,11.38,7999
2017-11-10 05:15:42,7999,1.597,84.9,9.26,0.49,0.983,11.31,7999
2017-11-10 05:30:42,7999,1.595,84.5,9.23,0.49,0.986,11.24,7999
2017-11-10 05:45:42,7999,1.595,84.6,9.26,0.49,0.987,11.19,7999
2017-11-10 06:00:42,7999,1.596,82.5,9.05,0.49,0.989,11.1,7999
2017-11-10 06:15:42,7999,1.596,84.2,9.25,0.49,0.991,11.03,7999
2017-11-10 06:30:42,7999,1.594,84.1,9.25,0.49,0.995,10.96,7999
2017-11-10 06:45:42,7999,1.592,83.6,9.22,0.49,0.995,10.87,7999
2017-11-10 07:00:42,7999,1.588,84.8,9.37,0.5,0.998,10.79,7999
2017-11-10 07:15:42,7999,1.577,86.2,9.55,0.5,1,10.65,7999
2017-11-10 07:30:42,7999,1.586,85.8,9.53,0.5,1.001,10.56,7999
2017-11-10 07:45:42,7999,1.567,87.5,9.74,0.5,1.002,10.47,7999
2017-11-10 08:00:42,7999,1.535,89.5,10.01,0.5,1.011,10.26,7999
2017-11-10 08:15:42,7999,1.544,90.8,10.19,0.51,1.02,10.12,7999
2017-11-10 08:30:42,7999,1.546,91.3,10.26,0.51,1.024,10.06,7999
2017-11-10 08:45:42,7999,1.523,91.6,10.3,0.51,1.027,10.02,7999
2017-11-10 09:00:42,7999,1.516,91.9,10.35,0.51,1.029,9.97,7999
2017-11-10 09:15:42,7999,1.531,91.9,10.35,0.51,1.031,9.94,7999
2017-11-10 09:30:42,7999,1.539,92,10.36,0.52,1.036,9.94,7999
2017-11-10 09:45:42,7999,1.536,92.5,10.42,0.52,1.038,9.98,7999
2017-11-10 10:00:42,7999,1.569,92,10.35,0.52,1.041,10.03,7999
2017-11-10 10:15:42,7999,1.582,92.2,10.35,0.52,1.042,10.11,7999
2017-11-10 10:30:42,7999,1.562,94.5,10.56,0.52,1.044,10.27,7999
2017-11-10 10:45:42,7999,1.558,95.1,10.63,0.52,1.047,10.28,7999
2017-11-10 11:00:42,7999,1.569,95.3,10.64,0.52,1.048,10.34,7999
