,,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System
,,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point
,,00018FF7,00018FF7,00018FF7,00018FF7,00018FF7,00018FF7,EcoNet Battery
Date,Time,Temp,SpCond,Salinity,Depth,ODO Conc,ODO%,Battery
MM/dd/yyyy,HH:mm,C,mS/cm,ppt,ft,mg/L,%,V
5/29/2017,4:45,22.31,1.712,0.87,1.446,6.22,71.9,12.24
5/29/2017,5:00,22.25,1.712,0.87,1.446,6.18,71.4,12.24
5/29/2017,5:15,22.2,1.713,0.87,1.445,6.17,71.2,12.24
5/29/2017,5:30,22.15,1.713,0.87,1.445,6.17,71.1,12.26
5/29/2017,5:45,22.1,1.713,0.87,1.444,6.17,71.1,12.28
5/29/2017,6:00,22.05,1.713,0.87,1.445,6.19,71.2,12.35
5/29/2017,6:15,22.01,1.713,0.87,1.443,6.22,71.5,12.31
5/29/2017,6:30,21.97,1.713,0.87,1.443,6.1,70.1,12.31
5/29/2017,6:45,21.94,1.713,0.87,1.444,6.14,70.5,12.34
5/29/2017,7:00,21.9,1.713,0.87,1.441,6.11,70.1,12.54
5/29/2017,7:15,21.9,1.713,0.87,1.442,6.12,70.2,12.84
5/29/2017,7:30,21.9,1.713,0.87,1.443,6.04,69.2,12.92
5/29/2017,7:45,21.92,1.713,0.87,1.444,5.87,67.4,12.96
5/29/2017,8:00,21.93,1.713,0.87,1.443,5.99,68.8,12.91
5/29/2017,8:15,21.93,1.713,0.87,1.44,5.97,68.5,12.98
5/29/2017,8:30,21.95,1.713,0.87,1.441,5.88,67.6,13.18
5/29/2017,8:45,21.99,1.714,0.87,1.443,6.06,69.6,13.49
5/29/2017,9:00,22.05,1.714,0.87,1.443,6.04,69.4,13.42
5/29/2017,9:15,22.07,1.714,0.87,1.444,6.1,70.3,13.45
5/29/2017,9:30,22.1,1.714,0.87,1.444,6.06,69.8,13.63
5/29/2017,9:45,22.15,1.715,0.87,1.444,6.16,71,13.96
5/29/2017,10:00,22.19,1.715,0.87,1.443,6.28,72.4,14.06
5/29/2017,10:15,22.23,1.714,0.87,1.443,6.17,71.3,14.06
5/29/2017,10:30,22.33,1.715,0.87,1.445,6.11,70.7,14.06
5/29/2017,10:45,22.52,1.714,0.87,1.447,6.25,72.6,14.05
5/29/2017,11:00,22.69,1.714,0.87,1.447,6.33,73.7,14.04
5/29/2017,11:15,22.94,1.714,0.87,1.448,6.52,76.4,14.05
5/29/2017,11:30,23.22,1.714,0.87,1.45,6.87,80.8,14.05
5/29/2017,11:45,23.45,1.715,0.87,1.45,7.07,83.5,14.05
5/29/2017,12:00,23.67,1.715,0.87,1.455,7.07,83.8,14.03
5/29/2017,12:15,23.88,1.714,0.87,1.456,7.23,86.1,14.02
5/29/2017,12:30,23.96,1.718,0.87,1.459,7.25,86.5,14.03
5/29/2017,12:45,24.08,1.717,0.87,1.461,7.24,86.5,14.02
5/29/2017,13:00,24.39,1.715,0.87,1.465,7.42,89.2,14.02
5/29/2017,13:15,24.85,1.716,0.87,1.468,7.97,96.6,14.02
5/29/2017,13:30,25.16,1.717,0.87,1.471,8.09,98.7,13.99
5/29/2017,13:45,25.56,1.719,0.87,1.474,8.24,101.2,13.99
5/29/2017,14:00,25.75,1.717,0.86,1.475,8.1,99.9,13.98
5/29/2017,14:15,26.04,1.717,0.87,1.476,8.22,101.8,13.97
5/29/2017,14:30,26.39,1.72,0.87,1.478,8.33,103.9,13.96
5/29/2017,14:45,26.72,1.719,0.86,1.481,8.39,105.2,13.94
5/29/2017,15:00,26.86,1.721,0.87,1.486,8.46,106.4,13.92
5/29/2017,15:15,27.1,1.721,0.87,1.489,8.58,108.3,13.91
5/29/2017,15:30,27.22,1.719,0.86,1.489,8.59,108.8,13.91
5/29/2017,15:45,27.51,1.72,0.86,1.49,8.66,110.2,13.91
5/29/2017,16:00,27.67,1.72,0.86,1.496,8.57,109.3,13.9
5/29/2017,16:15,27.79,1.72,0.86,1.495,8.52,109,13.9
5/29/2017,16:30,27.95,1.719,0.86,1.498,8.82,113.2,13.9
5/29/2017,16:45,27.97,1.718,0.86,1.5,8.74,112.1,13.9
5/29/2017,17:00,28.24,1.716,0.86,1.499,9.34,120.4,13.9
5/29/2017,17:15,28.2,1.717,0.86,1.5,9.06,116.7,13.91
5/29/2017,17:30,28.2,1.715,0.86,1.501,9.01,116.1,13.55
5/29/2017,17:45,28.21,1.715,0.86,1.498,8.95,115.3,13.44
5/29/2017,18:00,28.09,1.715,0.86,1.498,8.93,114.8,13.37
5/29/2017,18:15,28.06,1.714,0.86,1.499,8.81,113.2,13.24
5/29/2017,18:30,27.96,1.714,0.86,1.498,8.7,111.5,13.16
5/29/2017,18:45,27.91,1.714,0.86,1.497,8.72,111.8,12.96
5/29/2017,19:00,27.93,1.715,0.86,1.498,8.85,113.4,12.36
5/29/2017,19:15,27.88,1.715,0.86,1.497,8.78,112.4,12.38
5/29/2017,19:30,27.91,1.715,0.86,1.497,8.69,111.3,12.37
5/29/2017,19:45,27.86,1.714,0.86,1.497,8.72,111.6,12.38
5/29/2017,20:00,27.69,1.703,0.86,1.505,8.84,112.9,12.36
5/29/2017,20:15,27.5,1.692,0.85,1.503,8.84,112.4,12.38
5/29/2017,20:30,27.28,1.685,0.85,1.497,8.61,109.1,12.38
5/29/2017,20:45,27.1,1.682,0.85,1.494,8.55,107.9,12.37
5/29/2017,21:00,26.91,1.681,0.84,1.496,8.39,105.6,12.37
5/29/2017,21:15,26.61,1.681,0.85,1.49,8.2,102.7,12.36
5/29/2017,21:30,26.41,1.68,0.84,1.49,8.08,100.8,12.36
5/29/2017,21:45,26.17,1.68,0.84,1.488,7.99,99.3,12.36
5/29/2017,22:00,26.24,1.671,0.84,1.485,7.88,98,12.36
5/29/2017,22:15,25.9,1.662,0.84,1.482,7.55,93.3,12.36
5/29/2017,22:30,25.55,1.656,0.83,1.479,7.35,90.3,12.35
5/29/2017,22:45,25.29,1.652,0.83,1.477,7.35,89.9,12.35
5/29/2017,23:00,25.09,1.647,0.83,1.477,7.34,89.4,12.35
5/29/2017,23:15,24.96,1.645,0.83,1.475,7.33,89,12.34
5/29/2017,23:30,24.77,1.642,0.83,1.473,7.23,87.5,12.34
5/29/2017,23:45,24.62,1.636,0.82,1.469,7.25,87.5,12.34
5/30/2017,0:00,24.51,1.636,0.82,1.466,7.36,88.7,12.32
5/30/2017,0:15,24.36,1.636,0.82,1.47,7.35,88.4,12.32
5/30/2017,0:30,24.21,1.64,0.83,1.462,7.44,89.1,12.31
5/30/2017,0:45,24,1.641,0.83,1.459,7.27,86.8,12.31
5/30/2017,1:00,23.88,1.64,0.83,1.458,7.25,86.3,12.31
5/30/2017,1:15,23.73,1.641,0.83,1.459,7.2,85.5,12.3
5/30/2017,1:30,23.63,1.643,0.83,1.454,7.21,85.4,12.3
5/30/2017,1:45,23.49,1.643,0.83,1.453,7.11,84.1,12.3
5/30/2017,2:00,23.47,1.644,0.83,1.451,7.12,84.2,12.3
5/30/2017,2:15,23.35,1.645,0.83,1.454,7.07,83.4,12.3
5/30/2017,2:30,23.32,1.646,0.83,1.455,7.12,83.9,12.29
5/30/2017,2:45,23.19,1.646,0.83,1.462,7.1,83.5,12.29
5/30/2017,3:00,23.05,1.644,0.83,1.469,7.06,82.7,12.28
5/30/2017,3:15,23,1.645,0.83,1.463,7.08,83,12.28
5/30/2017,3:30,22.93,1.645,0.83,1.462,7.03,82.3,12.26
5/30/2017,3:45,22.85,1.646,0.83,1.462,7.01,81.9,12.26
5/30/2017,4:00,22.75,1.647,0.83,1.462,7.01,81.7,12.26
5/30/2017,4:15,22.63,1.646,0.83,1.46,6.89,80.1,12.25
5/30/2017,4:30,22.55,1.646,0.83,1.459,6.83,79.3,12.25
5/30/2017,4:45,22.45,1.646,0.83,1.458,6.84,79.3,12.24
5/30/2017,5:00,22.39,1.646,0.83,1.458,6.7,77.6,12.23
5/30/2017,5:15,22.36,1.646,0.83,1.457,6.68,77.3,12.24
5/30/2017,5:30,22.33,1.646,0.83,1.456,6.73,77.8,12.25
5/30/2017,5:45,22.28,1.645,0.83,1.456,6.64,76.7,12.25
5/30/2017,6:00,22.23,1.645,0.83,1.454,6.68,77.1,12.26
5/30/2017,6:15,22.2,1.644,0.83,1.455,6.6,76.1,12.28
5/30/2017,6:30,22.17,1.644,0.83,1.455,6.56,75.6,12.29
5/30/2017,6:45,22.14,1.644,0.83,1.455,6.64,76.5,12.32
5/30/2017,7:00,22.1,1.644,0.83,1.454,6.55,75.4,12.35
5/30/2017,7:15,22.04,1.644,0.83,1.455,6.53,75.1,12.46
5/30/2017,7:30,21.99,1.643,0.83,1.454,6.53,75.1,12.52
5/30/2017,7:45,21.94,1.643,0.83,1.455,6.53,74.9,12.54
5/30/2017,8:00,21.89,1.642,0.83,1.454,6.52,74.8,12.64
5/30/2017,8:15,21.85,1.642,0.83,1.454,6.58,75.4,12.91
5/30/2017,8:30,21.85,1.64,0.83,1.455,6.65,76.2,13.02
5/30/2017,8:45,21.86,1.637,0.83,1.456,6.72,77,14.1
5/30/2017,9:00,21.87,1.634,0.83,1.458,6.82,78.2,14.08
5/30/2017,9:15,21.82,1.635,0.83,1.455,6.88,78.8,13.2
5/30/2017,9:30,21.82,1.636,0.83,1.454,6.91,79.1,13.2
5/30/2017,9:45,21.81,1.636,0.83,1.455,6.96,79.7,13.22
5/30/2017,10:00,21.78,1.637,0.83,1.453,7.05,80.6,13.12
5/30/2017,10:15,21.78,1.637,0.83,1.455,7.06,80.8,13.08
5/30/2017,10:30,21.73,1.638,0.83,1.453,7.06,80.7,13.08
5/30/2017,10:45,21.72,1.639,0.83,1.451,7.06,80.7,13.12
5/30/2017,11:00,21.73,1.639,0.83,1.453,7.07,80.8,13.3
5/30/2017,11:15,21.74,1.64,0.83,1.452,7.12,81.4,13.3
5/30/2017,11:30,21.78,1.64,0.83,1.452,7.08,81,13.67
5/30/2017,11:45,21.8,1.638,0.83,1.454,7.16,81.9,13.54
5/30/2017,12:00,21.82,1.638,0.83,1.454,7.15,81.8,13.43
5/30/2017,12:15,21.8,1.637,0.83,1.454,7.23,82.7,14.06
5/30/2017,12:30,21.79,1.635,0.83,1.455,7.25,83,13.74
5/30/2017,12:45,21.8,1.634,0.83,1.457,7.31,83.6,14.06
5/30/2017,13:00,21.78,1.634,0.83,1.455,7.43,85,14.05
5/30/2017,13:15,21.78,1.634,0.83,1.455,7.53,86.1,14.05
5/30/2017,13:30,21.79,1.633,0.82,1.455,7.53,86.2,14.05
5/30/2017,13:45,21.84,1.634,0.83,1.455,7.59,87,14.04
5/30/2017,14:00,21.88,1.633,0.83,1.455,7.67,88,14.04
5/30/2017,14:15,21.89,1.633,0.82,1.451,7.72,88.6,14.04
5/30/2017,14:30,21.91,1.632,0.82,1.454,7.77,89.2,14.04
5/30/2017,14:45,21.95,1.632,0.82,1.454,7.9,90.7,14.04
5/30/2017,15:00,22,1.633,0.83,1.454,7.99,91.8,14.04
5/30/2017,15:15,22.03,1.635,0.83,1.457,8.05,92.5,13.49
5/30/2017,15:30,22.06,1.636,0.83,1.454,8.1,93.2,14.03
5/30/2017,15:45,22.09,1.638,0.83,1.456,8.18,94.1,14.03
5/30/2017,16:00,22.13,1.64,0.83,1.456,8.27,95.3,14.04
5/30/2017,16:15,22.15,1.642,0.83,1.456,8.27,95.3,14.04
5/30/2017,16:30,22.15,1.642,0.83,1.455,8.24,95,14
5/30/2017,16:45,22.16,1.642,0.83,1.455,8.2,94.5,13.52
5/30/2017,17:00,22.18,1.643,0.83,1.456,8.25,95.2,13.78
5/30/2017,17:15,22.2,1.644,0.83,1.455,8.42,97.1,13.55
5/30/2017,17:30,22.23,1.644,0.83,1.457,8.35,96.4,14.03
5/30/2017,17:45,22.22,1.644,0.83,1.456,8.38,96.7,13.91
5/30/2017,18:00,22.23,1.644,0.83,1.456,8.36,96.4,13.37
5/30/2017,18:15,22.21,1.645,0.83,1.456,8.32,96,13.08
5/30/2017,18:30,22.18,1.645,0.83,1.456,8.24,95.1,12.74
5/30/2017,18:45,22.15,1.644,0.83,1.459,8.26,95.2,12.52
5/30/2017,19:00,22.12,1.645,0.83,1.456,8.23,94.8,12.4
5/30/2017,19:15,22.09,1.645,0.83,1.456,8.21,94.5,12.36
5/30/2017,19:30,22.14,1.646,0.83,1.456,8.14,93.7,12.38
5/30/2017,19:45,22.21,1.646,0.83,1.455,8.22,94.8,12.38
5/30/2017,20:00,22.16,1.646,0.83,1.458,8.19,94.4,12.38
5/30/2017,20:15,22.04,1.644,0.83,1.458,8.25,94.8,12.37
5/30/2017,20:30,22.01,1.643,0.83,1.454,8.17,93.9,12.38
5/30/2017,20:45,21.89,1.643,0.83,1.455,8.28,94.9,12.37
5/30/2017,21:00,21.83,1.644,0.83,1.458,8.24,94.4,12.37
5/30/2017,21:15,21.79,1.645,0.83,1.457,8.26,94.5,12.37
5/30/2017,21:30,21.79,1.645,0.83,1.455,8.22,94,12.36
5/30/2017,21:45,21.75,1.645,0.83,1.455,8.19,93.7,12.37
5/30/2017,22:00,21.71,1.646,0.83,1.452,8.19,93.6,12.36
5/30/2017,22:15,21.65,1.648,0.83,1.452,8.08,92.2,12.36
5/30/2017,22:30,21.63,1.65,0.83,1.451,8.1,92.5,12.36
5/30/2017,22:45,21.61,1.651,0.84,1.45,8.03,91.5,12.36
5/30/2017,23:00,21.6,1.652,0.84,1.451,7.86,89.7,12.36
5/30/2017,23:15,21.59,1.653,0.84,1.45,7.74,88.2,12.35
5/30/2017,23:30,21.58,1.653,0.84,1.45,7.62,86.9,12.35
5/30/2017,23:45,21.59,1.654,0.84,1.448,7.58,86.4,12.35
5/31/2017,0:00,21.55,1.654,0.84,1.447,7.6,86.6,12.35
5/31/2017,0:15,21.63,1.654,0.84,1.448,7.4,84.4,12.34
5/31/2017,0:30,21.63,1.655,0.84,1.453,7.58,86.5,12.34
5/31/2017,0:45,21.62,1.655,0.84,1.459,7.6,86.8,12.34
5/31/2017,1:00,21.58,1.655,0.84,1.463,7.68,87.6,12.34
5/31/2017,1:15,21.51,1.655,0.84,1.458,7.73,88,12.32
5/31/2017,1:30,21.41,1.654,0.84,1.459,7.74,87.9,12.32
5/31/2017,1:45,21.37,1.653,0.84,1.458,7.71,87.5,12.32
5/31/2017,2:00,21.38,1.652,0.84,1.457,7.63,86.7,12.31
5/31/2017,2:15,21.35,1.653,0.84,1.456,7.59,86.1,12.31
5/31/2017,2:30,21.25,1.653,0.84,1.455,7.54,85.4,12.31
5/31/2017,2:45,21.27,1.653,0.84,1.457,7.36,83.4,12.3
5/31/2017,3:00,21.28,1.654,0.84,1.456,7.2,81.6,12.3
5/31/2017,3:15,21.27,1.654,0.84,1.457,6.98,79.1,12.3
5/31/2017,3:30,21.25,1.655,0.84,1.457,6.87,77.9,12.29
5/31/2017,3:45,21.21,1.655,0.84,1.456,6.78,76.7,12.29
5/31/2017,4:00,21.19,1.656,0.84,1.456,6.69,75.7,12.28
5/31/2017,4:15,21.17,1.656,0.84,1.455,6.77,76.5,12.28
5/31/2017,4:30,21.15,1.656,0.84,1.455,6.76,76.4,12.28
5/31/2017,4:45,21.12,1.657,0.84,1.455,6.76,76.4,12.26
5/31/2017,5:00,21.06,1.657,0.84,1.455,6.93,78.2,12.28
5/31/2017,5:15,21.02,1.657,0.84,1.455,6.79,76.5,12.37
5/31/2017,5:30,20.98,1.658,0.84,1.454,6.91,77.8,12.82
5/31/2017,5:45,20.94,1.658,0.84,1.453,6.79,76.5,12.97
5/31/2017,6:00,20.93,1.658,0.84,1.453,6.86,77.2,13.01
5/31/2017,6:15,20.94,1.658,0.84,1.454,7,78.8,12.95
5/31/2017,6:30,20.96,1.659,0.84,1.453,6.96,78.4,13.2
5/31/2017,6:45,20.96,1.66,0.84,1.453,7.02,79.1,13.02
5/31/2017,7:00,21,1.66,0.84,1.454,7.02,79.1,12.94
5/31/2017,7:15,21.07,1.661,0.84,1.453,7.15,80.6,12.88
5/31/2017,7:30,21.04,1.661,0.84,1.454,7.14,80.5,12.8
5/31/2017,7:45,21.01,1.661,0.84,1.453,7.19,81.1,12.83
5/31/2017,8:00,21.01,1.661,0.84,1.454,7.19,81.1,12.94
5/31/2017,8:15,21.02,1.661,0.84,1.453,7.15,80.7,14.06
5/31/2017,8:30,21.1,1.662,0.84,1.454,7.04,79.5,14.06
5/31/2017,8:45,21.19,1.662,0.84,1.456,6.95,78.6,14.05
5/31/2017,9:00,21.29,1.662,0.84,1.455,7.03,79.7,14.04
5/31/2017,9:15,21.45,1.663,0.84,1.456,7.15,81.3,14.03
5/31/2017,9:30,21.53,1.664,0.84,1.457,6.95,79.1,13.99
5/31/2017,9:45,21.71,1.663,0.84,1.46,7.29,83.3,13.98
5/31/2017,10:00,21.79,1.664,0.84,1.46,7.42,84.9,13.98
5/31/2017,10:15,21.87,1.665,0.84,1.461,7.45,85.4,13.98
5/31/2017,10:30,21.94,1.666,0.84,1.463,7.25,83.2,13.97
5/31/2017,10:45,22.02,1.666,0.84,1.464,7.22,83,13.98
5/31/2017,11:00,22.1,1.666,0.84,1.465,7.08,81.5,13.98
5/31/2017,11:15,22.32,1.665,0.84,1.465,7.45,86.1,13.98
5/31/2017,11:30,22.46,1.668,0.84,1.468,7.48,86.7,13.98
5/31/2017,11:45,22.69,1.669,0.84,1.469,7.92,92.2,13.96
5/31/2017,12:00,22.68,1.669,0.84,1.471,8.15,94.9,13.97
5/31/2017,12:15,22.88,1.671,0.84,1.473,8.47,99,13.96
5/31/2017,12:30,23,1.67,0.84,1.472,8.63,101.1,13.97
5/31/2017,12:45,23.33,1.668,0.84,1.475,8.8,103.7,13.96
5/31/2017,13:00,23.5,1.669,0.84,1.481,8.93,105.5,13.97
5/31/2017,13:15,23.97,1.669,0.84,1.481,8.93,106.5,13.97
5/31/2017,13:30,24.3,1.671,0.84,1.483,8.93,107.2,13.97
5/31/2017,13:45,24.26,1.672,0.84,1.484,9.01,108.1,13.98
5/31/2017,14:00,24.38,1.672,0.84,1.484,9.01,108.3,13.98
5/31/2017,14:15,24.45,1.672,0.84,1.484,9.07,109.1,13.99
5/31/2017,14:30,24.61,1.672,0.84,1.489,9.15,110.5,13.98
5/31/2017,14:45,24.73,1.673,0.84,1.489,9.23,111.7,13.99
5/31/2017,15:00,24.88,1.673,0.84,1.488,9.36,113.5,13.98
5/31/2017,15:15,25.07,1.673,0.84,1.489,9.45,115,13.97
5/31/2017,15:30,25.15,1.673,0.84,1.495,9.31,113.5,13.98
5/31/2017,15:45,25.31,1.673,0.84,1.494,9.44,115.4,13.97
5/31/2017,16:00,25.41,1.673,0.84,1.495,9.36,114.7,13.97
5/31/2017,16:15,25.48,1.673,0.84,1.496,9.36,114.8,13.4
5/31/2017,16:30,25.55,1.673,0.84,1.495,9.32,114.5,13.37
5/31/2017,16:45,25.56,1.672,0.84,1.496,9.39,115.4,13.37
5/31/2017,17:00,25.5,1.673,0.84,1.493,9.3,114.1,13.98
5/31/2017,17:15,25.45,1.673,0.84,1.493,9.35,114.6,13.98
5/31/2017,17:30,25.49,1.674,0.84,1.493,9.41,115.5,13.98
5/31/2017,17:45,25.48,1.674,0.84,1.489,9.43,115.7,13.49
5/31/2017,18:00,25.52,1.674,0.84,1.491,9.53,117,13.33
5/31/2017,18:15,25.49,1.675,0.84,1.491,9.16,112.3,13.28
5/31/2017,18:30,25.5,1.676,0.84,1.491,9.18,112.6,13.14
5/31/2017,18:45,25.6,1.676,0.84,1.491,9.07,111.5,13
5/31/2017,19:00,25.57,1.677,0.84,1.492,8.96,110.1,12.84
5/31/2017,19:15,25.58,1.678,0.84,1.493,8.97,110.3,12.62
5/31/2017,19:30,25.44,1.679,0.85,1.492,8.84,108.4,12.4
5/31/2017,19:45,25.35,1.677,0.84,1.491,8.85,108.3,12.35
5/31/2017,20:00,25.28,1.678,0.85,1.49,8.58,104.8,12.36
5/31/2017,20:15,25.22,1.678,0.85,1.49,8.57,104.6,12.36
5/31/2017,20:30,25.2,1.679,0.85,1.489,8.63,105.4,12.36
5/31/2017,20:45,25.21,1.678,0.85,1.489,8.91,108.7,12.36
5/31/2017,21:00,25.13,1.678,0.85,1.488,8.85,107.9,12.36
5/31/2017,21:15,25.06,1.678,0.85,1.486,8.88,108.1,12.36
5/31/2017,21:30,24.96,1.677,0.85,1.485,8.83,107.3,12.36
5/31/2017,21:45,24.86,1.677,0.85,1.486,8.77,106.4,12.36
5/31/2017,22:00,24.76,1.677,0.84,1.486,8.75,105.9,12.36
5/31/2017,22:15,24.64,1.677,0.85,1.481,8.62,104.1,12.36
5/31/2017,22:30,24.56,1.676,0.85,1.482,8.52,102.8,12.35
5/31/2017,22:45,24.5,1.676,0.85,1.482,8.46,102,12.31
5/31/2017,23:00,24.45,1.677,0.85,1.479,8.37,100.7,12.26
5/31/2017,23:15,24.37,1.677,0.85,1.479,8.36,100.5,12.35
5/31/2017,23:30,24.3,1.677,0.85,1.479,8.23,98.8,12.32
5/31/2017,23:45,24.24,1.677,0.85,1.478,8.19,98.2,12.31
